,loss,step,model,iteration,degree_correction
4273,15388.0205078125,1460,NSBM,5,False
4274,15387.02734375,1480,NSBM,5,False
4275,15386.9189453125,1500,NSBM,5,False
4276,15386.833984375,1520,NSBM,5,False
4277,15386.7646484375,1540,NSBM,5,False
4278,15386.58203125,1560,NSBM,5,False
4279,15386.48046875,1580,NSBM,5,False
4280,15386.4267578125,1600,NSBM,5,False
4281,15386.2939453125,1620,NSBM,5,False
4282,15385.865234375,1640,NSBM,5,False
4283,15385.771484375,1660,NSBM,5,False
4284,15384.984375,1680,NSBM,5,False
4285,15382.7666015625,1700,NSBM,5,False
4286,15380.431640625,1720,NSBM,5,False
4287,15380.046875,1740,NSBM,5,False
4288,15379.4921875,1760,NSBM,5,False
4289,15379.06640625,1780,NSBM,5,False
4290,15378.888671875,1800,NSBM,5,False
4291,15378.75,1820,NSBM,5,False
4292,15378.716796875,1840,NSBM,5,False
4293,15378.6845703125,1860,NSBM,5,False
4294,15378.658203125,1880,NSBM,5,False
4295,15378.6328125,1900,NSBM,5,False
4296,15378.609375,1920,NSBM,5,False
4297,15378.587890625,1940,NSBM,5,False
4298,15378.56640625,1960,NSBM,5,False
4299,15378.5478515625,1980,NSBM,5,False
4300,15378.52734375,2000,NSBM,5,False
4301,15378.509765625,2020,NSBM,5,False
4302,15378.490234375,2040,NSBM,5,False
4303,15378.47265625,2060,NSBM,5,False
4304,15378.4560546875,2080,NSBM,5,False
4305,15378.44140625,2100,NSBM,5,False
4306,15378.4267578125,2120,NSBM,5,False
4307,15378.412109375,2140,NSBM,5,False
4308,15378.39453125,2160,NSBM,5,False
4309,15378.33203125,2180,NSBM,5,False
4310,15378.306640625,2200,NSBM,5,False
4311,15378.287109375,2220,NSBM,5,False
4312,15378.259765625,2240,NSBM,5,False
4313,15377.966796875,2260,NSBM,5,False
4314,15377.662109375,2280,NSBM,5,False
4315,15377.6396484375,2300,NSBM,5,False
4316,15377.3916015625,2320,NSBM,5,False
4317,15377.263671875,2340,NSBM,5,False
4318,15376.541015625,2360,NSBM,5,False
4319,15376.421875,2380,NSBM,5,False
4320,15376.26953125,2400,NSBM,5,False
4321,15376.20703125,2420,NSBM,5,False
4322,15376.142578125,2440,NSBM,5,False
4323,15376.056640625,2460,NSBM,5,False
4324,15375.9677734375,2480,NSBM,5,False
4325,15375.90625,2500,NSBM,5,False
4326,15375.794921875,2520,NSBM,5,False
4327,15375.4296875,2540,NSBM,5,False
4328,15374.3125,2560,NSBM,5,False
4329,15373.896484375,2580,NSBM,5,False
4330,15373.8525390625,2600,NSBM,5,False
4331,15373.7841796875,2620,NSBM,5,False
4332,15373.599609375,2640,NSBM,5,False
4333,15373.578125,2660,NSBM,5,False
4334,15373.5625,2680,NSBM,5,False
4335,15373.546875,2700,NSBM,5,False
4336,15373.53125,2720,NSBM,5,False
4337,15373.5146484375,2740,NSBM,5,False
4338,15373.4951171875,2760,NSBM,5,False
4339,,2780,NSBM,5,False
4340,,2800,NSBM,5,False
4341,,2820,NSBM,5,False
4342,,2840,NSBM,5,False
4343,,2860,NSBM,5,False
4344,,2880,NSBM,5,False
4345,,2900,NSBM,5,False
4346,,2920,NSBM,5,False
4347,,2940,NSBM,5,False
4348,,2960,NSBM,5,False
4349,,2980,NSBM,5,False
4350,,3000,NSBM,5,False
4351,,3020,NSBM,5,False
4352,,3040,NSBM,5,False
4353,,3060,NSBM,5,False
4354,,3080,NSBM,5,False
4355,,3100,NSBM,5,False
4356,,3120,NSBM,5,False
4357,,3140,NSBM,5,False
4358,,3160,NSBM,5,False
4359,,3180,NSBM,5,False
4360,,3200,NSBM,5,False
4361,,3220,NSBM,5,False
4362,,3240,NSBM,5,False
4363,,3260,NSBM,5,False
4364,,3280,NSBM,5,False
4365,,3300,NSBM,5,False
4366,,3320,NSBM,5,False
4367,,3340,NSBM,5,False
4368,,3360,NSBM,5,False
4369,,3380,NSBM,5,False
4370,,3400,NSBM,5,False
4371,,3420,NSBM,5,False
4372,,3440,NSBM,5,False
4373,,3460,NSBM,5,False
4374,,3480,NSBM,5,False
4375,,3500,NSBM,5,False
4376,,3520,NSBM,5,False
4377,,3540,NSBM,5,False
4378,,3560,NSBM,5,False
4379,,3580,NSBM,5,False
4380,,3600,NSBM,5,False
4381,,3620,NSBM,5,False
4382,,3640,NSBM,5,False
4383,,3660,NSBM,5,False
4384,,3680,NSBM,5,False
4385,,3700,NSBM,5,False
4386,,3720,NSBM,5,False
4387,,3740,NSBM,5,False
4388,,3760,NSBM,5,False
4389,,3780,NSBM,5,False
4390,,3800,NSBM,5,False
4391,,3820,NSBM,5,False
4392,,3840,NSBM,5,False
4393,,3860,NSBM,5,False
4394,,3880,NSBM,5,False
4395,,3900,NSBM,5,False
4396,,3920,NSBM,5,False
4397,,3940,NSBM,5,False
4398,,3960,NSBM,5,False
4399,,3980,NSBM,5,False
4400,46532.5,0,NAA,5,True
4401,42471.46875,20,NAA,5,True
4402,38676.12109375,40,NAA,5,True
4403,35762.0,60,NAA,5,True
4404,32935.0078125,80,NAA,5,True
4405,29219.96484375,100,NAA,5,True
4406,25617.26953125,120,NAA,5,True
4407,22986.4140625,140,NAA,5,True
4408,21139.29296875,160,NAA,5,True
4409,19823.15625,180,NAA,5,True
4410,18911.06640625,200,NAA,5,True
4411,18233.60546875,220,NAA,5,True
4412,17662.01171875,240,NAA,5,True
4413,17431.0625,260,NAA,5,True
4414,17308.72265625,280,NAA,5,True
4415,17184.91796875,300,NAA,5,True
4416,16948.86328125,320,NAA,5,True
4417,16746.40625,340,NAA,5,True
4418,16667.51171875,360,NAA,5,True
4419,16589.63671875,380,NAA,5,True
4420,16554.703125,400,NAA,5,True
4421,16524.099609375,420,NAA,5,True
4422,16483.86328125,440,NAA,5,True
4423,16445.833984375,460,NAA,5,True
4424,16406.53125,480,NAA,5,True
4425,16363.9091796875,500,NAA,5,True
4426,16334.5654296875,520,NAA,5,True
4427,16309.5556640625,540,NAA,5,True
4428,16286.03125,560,NAA,5,True
4429,16259.228515625,580,NAA,5,True
4430,16247.3828125,600,NAA,5,True
4431,16237.5654296875,620,NAA,5,True
4432,16227.779296875,640,NAA,5,True
4433,16221.046875,660,NAA,5,True
4434,16215.029296875,680,NAA,5,True
4435,16208.6083984375,700,NAA,5,True
4436,16191.814453125,720,NAA,5,True
4437,16117.388671875,740,NAA,5,True
4438,16087.724609375,760,NAA,5,True
4439,16057.724609375,780,NAA,5,True
4440,16030.056640625,800,NAA,5,True
4441,16019.7373046875,820,NAA,5,True
4442,16009.37890625,840,NAA,5,True
4443,15989.302734375,860,NAA,5,True
4444,15943.13671875,880,NAA,5,True
4445,15933.4140625,900,NAA,5,True
4446,15927.248046875,920,NAA,5,True
4447,15922.716796875,940,NAA,5,True
4448,15918.099609375,960,NAA,5,True
4449,15910.9619140625,980,NAA,5,True
4450,15906.146484375,1000,NAA,5,True
4451,15903.599609375,1020,NAA,5,True
4452,15901.275390625,1040,NAA,5,True
4453,15898.994140625,1060,NAA,5,True
4454,15896.623046875,1080,NAA,5,True
4455,15894.056640625,1100,NAA,5,True
4456,15892.1396484375,1120,NAA,5,True
4457,15890.4296875,1140,NAA,5,True
4458,15888.45703125,1160,NAA,5,True
4459,15877.6923828125,1180,NAA,5,True
4460,15801.296875,1200,NAA,5,True
4461,15783.861328125,1220,NAA,5,True
4462,15780.37109375,1240,NAA,5,True
4463,15778.48046875,1260,NAA,5,True
4464,15776.955078125,1280,NAA,5,True
4465,15775.5244140625,1300,NAA,5,True
4466,15773.45703125,1320,NAA,5,True
4467,15753.873046875,1340,NAA,5,True
4468,15710.666015625,1360,NAA,5,True
4469,15705.38671875,1380,NAA,5,True
4470,15703.578125,1400,NAA,5,True
4471,15701.8828125,1420,NAA,5,True
4472,15693.55859375,1440,NAA,5,True
4473,15676.7060546875,1460,NAA,5,True
4474,15674.888671875,1480,NAA,5,True
4475,15673.896484375,1500,NAA,5,True
4476,15673.05859375,1520,NAA,5,True
4477,15672.287109375,1540,NAA,5,True
4478,15671.55859375,1560,NAA,5,True
4479,15670.8671875,1580,NAA,5,True
4480,15670.20703125,1600,NAA,5,True
4481,15669.576171875,1620,NAA,5,True
4482,15668.970703125,1640,NAA,5,True
4483,15668.3876953125,1660,NAA,5,True
4484,15667.826171875,1680,NAA,5,True
4485,15667.28515625,1700,NAA,5,True
4486,15666.7607421875,1720,NAA,5,True
4487,15666.2529296875,1740,NAA,5,True
4488,15665.7578125,1760,NAA,5,True
4489,15665.271484375,1780,NAA,5,True
4490,15664.7822265625,1800,NAA,5,True
4491,15664.22265625,1820,NAA,5,True
4492,15662.400390625,1840,NAA,5,True
4493,15634.98046875,1860,NAA,5,True
4494,15623.595703125,1880,NAA,5,True
4495,15622.140625,1900,NAA,5,True
4496,15621.5146484375,1920,NAA,5,True
4497,15621.0244140625,1940,NAA,5,True
4498,15620.578125,1960,NAA,5,True
4499,15620.158203125,1980,NAA,5,True
4500,15619.759765625,2000,NAA,5,True
4501,15619.3798828125,2020,NAA,5,True
4502,15619.0185546875,2040,NAA,5,True
4503,15618.671875,2060,NAA,5,True
4504,15618.33984375,2080,NAA,5,True
4505,15618.01953125,2100,NAA,5,True
4506,15617.708984375,2120,NAA,5,True
4507,15617.40625,2140,NAA,5,True
4508,15617.111328125,2160,NAA,5,True
4509,15616.818359375,2180,NAA,5,True
4510,15616.5068359375,2200,NAA,5,True
4511,15615.892578125,2220,NAA,5,True
4512,15603.7109375,2240,NAA,5,True
4513,15594.2587890625,2260,NAA,5,True
4514,15593.181640625,2280,NAA,5,True
4515,15592.892578125,2300,NAA,5,True
4516,15592.625,2320,NAA,5,True
4517,15592.3779296875,2340,NAA,5,True
4518,15592.138671875,2360,NAA,5,True
4519,15591.908203125,2380,NAA,5,True
4520,15591.6826171875,2400,NAA,5,True
4521,15591.462890625,2420,NAA,5,True
4522,15591.2490234375,2440,NAA,5,True
4523,15591.041015625,2460,NAA,5,True
4524,15590.8369140625,2480,NAA,5,True
4525,15590.638671875,2500,NAA,5,True
4526,15590.443359375,2520,NAA,5,True
4527,15590.25390625,2540,NAA,5,True
4528,15590.068359375,2560,NAA,5,True
4529,15589.88671875,2580,NAA,5,True
4530,15589.708984375,2600,NAA,5,True
4531,15589.5341796875,2620,NAA,5,True
4532,15589.36328125,2640,NAA,5,True
4533,15589.197265625,2660,NAA,5,True
4534,15589.033203125,2680,NAA,5,True
4535,15588.87109375,2700,NAA,5,True
4536,15588.7138671875,2720,NAA,5,True
4537,15588.5595703125,2740,NAA,5,True
4538,15588.4072265625,2760,NAA,5,True
4539,15588.2568359375,2780,NAA,5,True
4540,15588.109375,2800,NAA,5,True
4541,15587.96484375,2820,NAA,5,True
4542,15587.8203125,2840,NAA,5,True
4543,15587.6796875,2860,NAA,5,True
4544,15587.5380859375,2880,NAA,5,True
4545,15587.396484375,2900,NAA,5,True
4546,15587.25390625,2920,NAA,5,True
4547,15587.10546875,2940,NAA,5,True
4548,15586.9384765625,2960,NAA,5,True
4549,15586.708984375,2980,NAA,5,True
4550,15586.259765625,3000,NAA,5,True
4551,15585.837890625,3020,NAA,5,True
4552,15584.171875,3040,NAA,5,True
4553,15582.654296875,3060,NAA,5,True
4554,15582.0703125,3080,NAA,5,True
4555,15581.767578125,3100,NAA,5,True
4556,15581.5546875,3120,NAA,5,True
4557,15581.3828125,3140,NAA,5,True
4558,15581.232421875,3160,NAA,5,True
4559,15581.095703125,3180,NAA,5,True
4560,15580.9677734375,3200,NAA,5,True
4561,15580.84765625,3220,NAA,5,True
4562,15580.734375,3240,NAA,5,True
4563,15580.625,3260,NAA,5,True
4564,15580.51953125,3280,NAA,5,True
4565,15580.41796875,3300,NAA,5,True
4566,15580.318359375,3320,NAA,5,True
4567,15580.22265625,3340,NAA,5,True
4568,15580.126953125,3360,NAA,5,True
4569,15580.03515625,3380,NAA,5,True
4570,15579.9453125,3400,NAA,5,True
4571,15579.857421875,3420,NAA,5,True
4572,15579.7685546875,3440,NAA,5,True
4573,15579.681640625,3460,NAA,5,True
4574,15579.591796875,3480,NAA,5,True
4575,15579.4912109375,3500,NAA,5,True
4576,15579.296875,3520,NAA,5,True
4577,15576.3720703125,3540,NAA,5,True
4578,15572.66015625,3560,NAA,5,True
4579,15571.923828125,3580,NAA,5,True
4580,15571.453125,3600,NAA,5,True
4581,15571.27734375,3620,NAA,5,True
4582,15571.162109375,3640,NAA,5,True
4583,15571.064453125,3660,NAA,5,True
4584,15570.9765625,3680,NAA,5,True
4585,15570.890625,3700,NAA,5,True
4586,15570.80859375,3720,NAA,5,True
4587,15570.7265625,3740,NAA,5,True
4588,15570.6435546875,3760,NAA,5,True
4589,15570.55859375,3780,NAA,5,True
4590,15570.47265625,3800,NAA,5,True
4591,15570.390625,3820,NAA,5,True
4592,15570.31640625,3840,NAA,5,True
4593,15570.2470703125,3860,NAA,5,True
4594,15570.173828125,3880,NAA,5,True
4595,15570.048828125,3900,NAA,5,True
4596,15568.1513671875,3920,NAA,5,True
4597,15565.4775390625,3940,NAA,5,True
4598,15565.1533203125,3960,NAA,5,True
4599,15565.048828125,3980,NAA,5,True
4600,17947.2578125,0,NSBM,5,True
4601,17076.70703125,20,NSBM,5,True
4602,16764.984375,40,NSBM,5,True
4603,16563.0703125,60,NSBM,5,True
4604,16357.8134765625,80,NSBM,5,True
4605,16140.091796875,100,NSBM,5,True
4606,15922.7001953125,120,NSBM,5,True
4607,15715.24609375,140,NSBM,5,True
4608,15533.87890625,160,NSBM,5,True
4609,15397.5126953125,180,NSBM,5,True
4610,15327.373046875,200,NSBM,5,True
4611,15305.7509765625,220,NSBM,5,True
4612,15298.7421875,240,NSBM,5,True
4613,15295.046875,260,NSBM,5,True
4614,15292.341796875,280,NSBM,5,True
4615,15290.3505859375,300,NSBM,5,True
4616,15288.7890625,320,NSBM,5,True
4617,15287.423828125,340,NSBM,5,True
4618,15286.28125,360,NSBM,5,True
4619,15285.345703125,380,NSBM,5,True
4620,15284.529296875,400,NSBM,5,True
4621,15283.7890625,420,NSBM,5,True
4622,15283.1103515625,440,NSBM,5,True
4623,15282.48828125,460,NSBM,5,True
4624,15281.912109375,480,NSBM,5,True
4625,15281.3671875,500,NSBM,5,True
4626,15280.8515625,520,NSBM,5,True
4627,15280.357421875,540,NSBM,5,True
4628,15279.80859375,560,NSBM,5,True
4629,15279.2734375,580,NSBM,5,True
4630,15278.796875,600,NSBM,5,True
4631,15278.384765625,620,NSBM,5,True
4632,15278.01171875,640,NSBM,5,True
4633,15277.65625,660,NSBM,5,True
4634,15277.30859375,680,NSBM,5,True
4635,15276.94921875,700,NSBM,5,True
4636,15276.6337890625,720,NSBM,5,True
4637,15276.341796875,740,NSBM,5,True
4638,15275.9736328125,760,NSBM,5,True
4639,15275.6640625,780,NSBM,5,True
4640,15275.380859375,800,NSBM,5,True
4641,15275.115234375,820,NSBM,5,True
4642,15274.8544921875,840,NSBM,5,True
4643,15274.61328125,860,NSBM,5,True
4644,15274.404296875,880,NSBM,5,True
4645,15274.208984375,900,NSBM,5,True
4646,15274.0263671875,920,NSBM,5,True
4647,15273.853515625,940,NSBM,5,True
4648,15273.6640625,960,NSBM,5,True
4649,15273.4296875,980,NSBM,5,True
4650,15273.2919921875,1000,NSBM,5,True
4651,15273.1708984375,1020,NSBM,5,True
4652,15273.064453125,1040,NSBM,5,True
4653,15272.9677734375,1060,NSBM,5,True
4654,15272.87890625,1080,NSBM,5,True
4655,15272.7958984375,1100,NSBM,5,True
4656,15272.7158203125,1120,NSBM,5,True
4657,15272.6357421875,1140,NSBM,5,True
4658,15272.51953125,1160,NSBM,5,True
4659,15272.4169921875,1180,NSBM,5,True
4660,15272.3369140625,1200,NSBM,5,True
4661,15272.259765625,1220,NSBM,5,True
4662,15272.1796875,1240,NSBM,5,True
4663,15272.052734375,1260,NSBM,5,True
4664,15271.947265625,1280,NSBM,5,True
4665,15271.8544921875,1300,NSBM,5,True
4666,15271.7666015625,1320,NSBM,5,True
4667,15271.68359375,1340,NSBM,5,True
4668,15271.609375,1360,NSBM,5,True
4669,15271.541015625,1380,NSBM,5,True
4670,15271.4765625,1400,NSBM,5,True
4671,15271.4169921875,1420,NSBM,5,True
4672,15271.359375,1440,NSBM,5,True
4673,15271.2978515625,1460,NSBM,5,True
4674,15271.2353515625,1480,NSBM,5,True
4675,15271.166015625,1500,NSBM,5,True
4676,15271.0859375,1520,NSBM,5,True
4677,15270.9912109375,1540,NSBM,5,True
4678,15270.8779296875,1560,NSBM,5,True
4679,15270.744140625,1580,NSBM,5,True
4680,15270.6025390625,1600,NSBM,5,True
4681,15270.48046875,1620,NSBM,5,True
4682,15270.384765625,1640,NSBM,5,True
4683,15270.3046875,1660,NSBM,5,True
4684,15270.234375,1680,NSBM,5,True
4685,15270.1708984375,1700,NSBM,5,True
4686,15270.11328125,1720,NSBM,5,True
4687,15270.0595703125,1740,NSBM,5,True
4688,15270.01171875,1760,NSBM,5,True
4689,15269.966796875,1780,NSBM,5,True
4690,15269.923828125,1800,NSBM,5,True
4691,15269.8857421875,1820,NSBM,5,True
4692,15269.849609375,1840,NSBM,5,True
4693,15269.814453125,1860,NSBM,5,True
4694,15269.783203125,1880,NSBM,5,True
4695,15269.751953125,1900,NSBM,5,True
4696,15269.72265625,1920,NSBM,5,True
4697,15269.697265625,1940,NSBM,5,True
4698,15269.669921875,1960,NSBM,5,True
4699,15269.6455078125,1980,NSBM,5,True
4700,15269.6220703125,2000,NSBM,5,True
4701,15269.599609375,2020,NSBM,5,True
4702,15269.578125,2040,NSBM,5,True
4703,15269.556640625,2060,NSBM,5,True
4704,15269.5361328125,2080,NSBM,5,True
4705,15269.517578125,2100,NSBM,5,True
4706,15269.498046875,2120,NSBM,5,True
4707,15269.48046875,2140,NSBM,5,True
4708,15269.462890625,2160,NSBM,5,True
4709,15269.443359375,2180,NSBM,5,True
4710,15269.42578125,2200,NSBM,5,True
4711,15269.408203125,2220,NSBM,5,True
4712,15269.3896484375,2240,NSBM,5,True
4713,15269.37109375,2260,NSBM,5,True
4714,15269.3505859375,2280,NSBM,5,True
4715,15269.3271484375,2300,NSBM,5,True
4716,15269.2998046875,2320,NSBM,5,True
4717,15269.265625,2340,NSBM,5,True
4718,15269.2197265625,2360,NSBM,5,True
4719,15269.16796875,2380,NSBM,5,True
4720,15269.126953125,2400,NSBM,5,True
4721,15269.103515625,2420,NSBM,5,True
4722,15269.0859375,2440,NSBM,5,True
4723,15269.07421875,2460,NSBM,5,True
4724,15269.060546875,2480,NSBM,5,True
4725,15269.05078125,2500,NSBM,5,True
4726,15269.0400390625,2520,NSBM,5,True
4727,15269.0302734375,2540,NSBM,5,True
4728,15269.021484375,2560,NSBM,5,True
4729,15269.0126953125,2580,NSBM,5,True
4730,15269.0048828125,2600,NSBM,5,True
4731,15268.9970703125,2620,NSBM,5,True
4732,15268.98828125,2640,NSBM,5,True
4733,15268.98046875,2660,NSBM,5,True
4734,15268.97265625,2680,NSBM,5,True
4735,15268.96484375,2700,NSBM,5,True
4736,15268.95703125,2720,NSBM,5,True
4737,15268.94921875,2740,NSBM,5,True
4738,15268.923828125,2760,NSBM,5,True
4739,15268.90625,2780,NSBM,5,True
4740,15268.8955078125,2800,NSBM,5,True
4741,15268.88671875,2820,NSBM,5,True
4742,15268.8798828125,2840,NSBM,5,True
4743,15268.873046875,2860,NSBM,5,True
4744,15268.8662109375,2880,NSBM,5,True
4745,15268.859375,2900,NSBM,5,True
4746,15268.8544921875,2920,NSBM,5,True
4747,15268.84765625,2940,NSBM,5,True
4748,15268.841796875,2960,NSBM,5,True
4749,15268.8369140625,2980,NSBM,5,True
4750,15268.830078125,3000,NSBM,5,True
4751,15268.82421875,3020,NSBM,5,True
4752,15268.8193359375,3040,NSBM,5,True
4753,15268.8134765625,3060,NSBM,5,True
4754,15268.8076171875,3080,NSBM,5,True
4755,15268.802734375,3100,NSBM,5,True
4756,15268.798828125,3120,NSBM,5,True
4757,15268.791015625,3140,NSBM,5,True
4758,15268.78515625,3160,NSBM,5,True
4759,15268.78125,3180,NSBM,5,True
4760,15268.775390625,3200,NSBM,5,True
4761,15268.76953125,3220,NSBM,5,True
4762,15268.7626953125,3240,NSBM,5,True
4763,15268.755859375,3260,NSBM,5,True
4764,15268.748046875,3280,NSBM,5,True
4765,15268.73828125,3300,NSBM,5,True
4766,15268.724609375,3320,NSBM,5,True
4767,15268.705078125,3340,NSBM,5,True
4768,15268.66796875,3360,NSBM,5,True
4769,15268.5703125,3380,NSBM,5,True
4770,15268.494140625,3400,NSBM,5,True
4771,15268.484375,3420,NSBM,5,True
4772,15268.48046875,3440,NSBM,5,True
4773,15268.478515625,3460,NSBM,5,True
4774,15268.4736328125,3480,NSBM,5,True
4775,15268.470703125,3500,NSBM,5,True
4776,15268.466796875,3520,NSBM,5,True
4777,15268.4638671875,3540,NSBM,5,True
4778,15268.4609375,3560,NSBM,5,True
4779,15268.45703125,3580,NSBM,5,True
4780,15268.455078125,3600,NSBM,5,True
4781,15268.4521484375,3620,NSBM,5,True
4782,15268.44921875,3640,NSBM,5,True
4783,15268.447265625,3660,NSBM,5,True
4784,15268.443359375,3680,NSBM,5,True
4785,15268.44140625,3700,NSBM,5,True
4786,15268.4384765625,3720,NSBM,5,True
4787,15268.4375,3740,NSBM,5,True
4788,15268.43359375,3760,NSBM,5,True
4789,15268.431640625,3780,NSBM,5,True
4790,15268.427734375,3800,NSBM,5,True
4791,15268.4267578125,3820,NSBM,5,True
4792,15268.423828125,3840,NSBM,5,True
4793,15268.4208984375,3860,NSBM,5,True
4794,15268.4189453125,3880,NSBM,5,True
4795,15268.4169921875,3900,NSBM,5,True
4796,15268.4140625,3920,NSBM,5,True
4797,15268.412109375,3940,NSBM,5,True
4798,15268.41015625,3960,NSBM,5,True
4799,15268.408203125,3980,NSBM,5,True
4800,39287.53515625,0,NAA,6,False
4801,38367.109375,20,NAA,6,False
4802,36450.80859375,40,NAA,6,False
4803,34394.62109375,60,NAA,6,False
4804,31508.87890625,80,NAA,6,False
4805,27417.35546875,100,NAA,6,False
4806,24226.30078125,120,NAA,6,False
4807,21720.197265625,140,NAA,6,False
4808,19622.13671875,160,NAA,6,False
4809,18167.791015625,180,NAA,6,False
4810,17232.134765625,200,NAA,6,False
4811,16694.2265625,220,NAA,6,False
4812,16377.7412109375,240,NAA,6,False
4813,16243.326171875,260,NAA,6,False
4814,16164.5166015625,280,NAA,6,False
4815,16101.884765625,300,NAA,6,False
4816,16037.123046875,320,NAA,6,False
4817,16001.646484375,340,NAA,6,False
4818,15980.7802734375,360,NAA,6,False
4819,15965.291015625,380,NAA,6,False
4820,15951.517578125,400,NAA,6,False
4821,15937.728515625,420,NAA,6,False
4822,15928.2021484375,440,NAA,6,False
4823,15920.3271484375,460,NAA,6,False
4824,15913.443359375,480,NAA,6,False
4825,15907.3349609375,500,NAA,6,False
4826,15901.890625,520,NAA,6,False
4827,15897.06640625,540,NAA,6,False
4828,15892.7783203125,560,NAA,6,False
4829,15888.9306640625,580,NAA,6,False
4830,15885.435546875,600,NAA,6,False
4831,15882.2373046875,620,NAA,6,False
4832,15879.287109375,640,NAA,6,False
4833,15876.529296875,660,NAA,6,False
4834,15873.77734375,680,NAA,6,False
4835,15870.8388671875,700,NAA,6,False
4836,15868.3408203125,720,NAA,6,False
4837,15865.9580078125,740,NAA,6,False
4838,15863.42578125,760,NAA,6,False
4839,15860.328125,780,NAA,6,False
4840,15857.7109375,800,NAA,6,False
4841,15856.1435546875,820,NAA,6,False
4842,15854.728515625,840,NAA,6,False
4843,15853.4130859375,860,NAA,6,False
4844,15852.181640625,880,NAA,6,False
4845,15851.0234375,900,NAA,6,False
4846,15849.93359375,920,NAA,6,False
4847,15848.9052734375,940,NAA,6,False
4848,15847.935546875,960,NAA,6,False
4849,15847.015625,980,NAA,6,False
4850,15846.14453125,1000,NAA,6,False
4851,15845.318359375,1020,NAA,6,False
4852,15844.53125,1040,NAA,6,False
4853,15843.7822265625,1060,NAA,6,False
4854,15843.064453125,1080,NAA,6,False
4855,15842.361328125,1100,NAA,6,False
4856,15841.4404296875,1120,NAA,6,False
4857,15838.2548828125,1140,NAA,6,False
4858,15837.1435546875,1160,NAA,6,False
4859,15836.505859375,1180,NAA,6,False
4860,15835.943359375,1200,NAA,6,False
4861,15835.416015625,1220,NAA,6,False
4862,15834.912109375,1240,NAA,6,False
4863,15834.431640625,1260,NAA,6,False
4864,15833.970703125,1280,NAA,6,False
4865,15833.529296875,1300,NAA,6,False
4866,15833.10546875,1320,NAA,6,False
4867,15832.69921875,1340,NAA,6,False
4868,15832.30859375,1360,NAA,6,False
4869,15831.931640625,1380,NAA,6,False
4870,15831.5712890625,1400,NAA,6,False
4871,15831.22265625,1420,NAA,6,False
4872,15830.88671875,1440,NAA,6,False
4873,15830.564453125,1460,NAA,6,False
4874,15830.2509765625,1480,NAA,6,False
4875,15829.9501953125,1500,NAA,6,False
4876,15829.66015625,1520,NAA,6,False
4877,15829.37890625,1540,NAA,6,False
4878,15829.107421875,1560,NAA,6,False
4879,15828.84375,1580,NAA,6,False
4880,15828.58984375,1600,NAA,6,False
4881,15828.34375,1620,NAA,6,False
4882,15828.1064453125,1640,NAA,6,False
4883,15827.8759765625,1660,NAA,6,False
4884,15827.65234375,1680,NAA,6,False
4885,15827.435546875,1700,NAA,6,False
4886,15827.224609375,1720,NAA,6,False
4887,15827.021484375,1740,NAA,6,False
4888,15826.82421875,1760,NAA,6,False
4889,15826.6318359375,1780,NAA,6,False
4890,15826.4453125,1800,NAA,6,False
4891,15826.263671875,1820,NAA,6,False
4892,15826.087890625,1840,NAA,6,False
4893,15825.916015625,1860,NAA,6,False
4894,15825.75,1880,NAA,6,False
4895,15825.5888671875,1900,NAA,6,False
4896,15825.431640625,1920,NAA,6,False
4897,15825.27734375,1940,NAA,6,False
4898,15825.12890625,1960,NAA,6,False
4899,15824.982421875,1980,NAA,6,False
4900,15824.841796875,2000,NAA,6,False
4901,15824.703125,2020,NAA,6,False
4902,15824.568359375,2040,NAA,6,False
4903,15824.4375,2060,NAA,6,False
4904,15824.30859375,2080,NAA,6,False
4905,15824.1845703125,2100,NAA,6,False
4906,15824.0625,2120,NAA,6,False
4907,15823.943359375,2140,NAA,6,False
4908,15823.828125,2160,NAA,6,False
4909,15823.712890625,2180,NAA,6,False
4910,15823.6015625,2200,NAA,6,False
4911,15823.4921875,2220,NAA,6,False
4912,15823.384765625,2240,NAA,6,False
4913,15823.2783203125,2260,NAA,6,False
4914,15823.171875,2280,NAA,6,False
4915,15823.0654296875,2300,NAA,6,False
4916,15822.953125,2320,NAA,6,False
4917,15822.818359375,2340,NAA,6,False
4918,15822.5673828125,2360,NAA,6,False
4919,15820.0634765625,2380,NAA,6,False
4920,15792.126953125,2400,NAA,6,False
4921,15789.84375,2420,NAA,6,False
4922,15789.388671875,2440,NAA,6,False
4923,15789.0830078125,2460,NAA,6,False
4924,15788.96484375,2480,NAA,6,False
4925,15788.873046875,2500,NAA,6,False
4926,15788.7880859375,2520,NAA,6,False
4927,15788.705078125,2540,NAA,6,False
4928,15788.623046875,2560,NAA,6,False
4929,15788.544921875,2580,NAA,6,False
4930,15788.46875,2600,NAA,6,False
4931,15788.396484375,2620,NAA,6,False
4932,15788.3232421875,2640,NAA,6,False
4933,15788.25390625,2660,NAA,6,False
4934,15788.185546875,2680,NAA,6,False
4935,15788.119140625,2700,NAA,6,False
4936,15788.0546875,2720,NAA,6,False
4937,15787.9921875,2740,NAA,6,False
4938,15787.9296875,2760,NAA,6,False
4939,15787.869140625,2780,NAA,6,False
4940,15787.80859375,2800,NAA,6,False
4941,15787.75,2820,NAA,6,False
4942,15787.693359375,2840,NAA,6,False
4943,15787.6376953125,2860,NAA,6,False
